timestamp,event,bar_time,ticket,symbol,predicted_class,confidence,probabilities,result
2026-04-24T15:49:05.250927,signal_skipped,1777016880,0,0.6492270687171889,"{""-1"": 0.04429511862200466, ""0"": 0.6492270687171889, ""1"": 0.3064778126608064}",threshold_or_filter
2026-04-24T15:50:07.557362,signal_skipped,1777016940,0,0.6188189104450049,"{""-1"": 0.046997873204151615, ""0"": 0.6188189104450049, ""1"": 0.33418321635084347}",threshold_or_filter
2026-04-24T15:51:01.477398,signal_skipped,1777017000,0,0.4782366830331012,"{""-1"": 0.2996724377978056, ""0"": 0.4782366830331012, ""1"": 0.2220908791690932}",threshold_or_filter
2026-04-24T15:52:01.641023,signal_skipped,1777017060,0,0.4313861977202873,"{""-1"": 0.24579607282102922, ""0"": 0.4313861977202873, ""1"": 0.3228177294586835}",threshold_or_filter
2026-04-24T15:53:08.071877,signal_skipped,1777017120,0,0.4836954625697849,"{""-1"": 0.19069718657258367, ""0"": 0.4836954625697849, ""1"": 0.3256073508576315}",threshold_or_filter
2026-04-24T15:54:04.212147,signal_skipped,1777017180,0,0.47746635515395075,"{""-1"": 0.10705305729039152, ""0"": 0.47746635515395075, ""1"": 0.41548058755565787}",threshold_or_filter
2026-04-24T15:55:02.852143,order_opened,1777017240,1050645543,BTCUSDm,-1,0.7418092318679009,"{""-1"": 0.7418092318679009, ""0"": 0.19088278184761928, ""1"": 0.06730798628447963}","{""retcode"": 10009, ""deal"": 520747175, ""order"": 1050645543, ""volume"": 0.01, ""price"": 77680.67, ""bid"": 77680.67, ""ask"": 77694.67, ""comment"": ""lgbm-live"", ""request_id"": 1696313502, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77680.67, 0.0, 77814.5, 77413.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T15:56:05.120873,signal_skipped,1777017300,0,0.5073429972021449,"{""-1"": 0.39166164171510565, ""0"": 0.5073429972021449, ""1"": 0.10099536108274954}",threshold_or_filter
2026-04-24T15:57:03.169539,signal_skipped,1777017360,-1,0.7128923521603902,"{""-1"": 0.7128923521603902, ""0"": 0.2011001152162942, ""1"": 0.08600753262331573}",position_already_open
2026-04-24T15:58:03.314242,signal_skipped,1777017420,0,0.523716530033263,"{""-1"": 0.31305055242874813, ""0"": 0.523716530033263, ""1"": 0.1632329175379888}",threshold_or_filter
2026-04-24T15:59:03.509022,signal_skipped,1777017480,-1,0.5550793640001682,"{""-1"": 0.5550793640001682, ""0"": 0.2356329596011463, ""1"": 0.20928767639868545}",position_already_open
2026-04-24T16:00:01.571292,signal_skipped,1777017540,-1,0.6567290671301507,"{""-1"": 0.6567290671301507, ""0"": 0.21674821409844452, ""1"": 0.12652271877140475}",position_already_open
2026-04-24T16:01:01.757917,signal_skipped,1777017600,0,0.9750349510030833,"{""-1"": 0.01181617925720168, ""0"": 0.9750349510030833, ""1"": 0.013148869739714806}",threshold_or_filter
2026-04-24T16:02:01.873390,signal_skipped,1777017660,0,0.9218710956322035,"{""-1"": 0.03044862410603285, ""0"": 0.9218710956322035, ""1"": 0.04768028026176379}",threshold_or_filter
2026-04-24T16:03:04.155200,signal_skipped,1777017720,0,0.9286190978852255,"{""-1"": 0.03128534363761397, ""0"": 0.9286190978852255, ""1"": 0.04009555847716064}",threshold_or_filter
2026-04-24T16:04:02.432135,signal_skipped,1777017780,0,0.8585745431645353,"{""-1"": 0.04734145423597119, ""0"": 0.8585745431645353, ""1"": 0.09408400259949365}",threshold_or_filter
2026-04-24T16:05:02.708630,signal_skipped,1777017840,0,0.8250194597399739,"{""-1"": 0.11427866807349606, ""0"": 0.8250194597399739, ""1"": 0.060701872186530094}",threshold_or_filter
2026-04-24T16:06:02.949219,signal_skipped,1777017900,0,0.802413225599119,"{""-1"": 0.08774578613744259, ""0"": 0.802413225599119, ""1"": 0.10984098826343831}",threshold_or_filter
2026-04-24T16:07:03.103911,signal_skipped,1777017960,0,0.7689592994109343,"{""-1"": 0.1499654353803704, ""0"": 0.7689592994109343, ""1"": 0.08107526520869521}",threshold_or_filter
2026-04-24T16:08:11.559946,signal_skipped,1777018020,0,0.5286188087121495,"{""-1"": 0.3063357939548647, ""0"": 0.5286188087121495, ""1"": 0.16504539733298582}",threshold_or_filter
2026-04-24T16:09:03.430806,signal_skipped,1777018080,0,0.5741432192303069,"{""-1"": 0.19294916898654135, ""0"": 0.5741432192303069, ""1"": 0.23290761178315175}",threshold_or_filter
2026-04-24T16:10:03.855325,timeout_close,1050645543,BTCUSDm,15,0.01,77680.67,77658.92,0.22
2026-04-24T16:10:03.932638,signal_skipped,1777018140,-1,0.393491549304395,"{""-1"": 0.393491549304395, ""0"": 0.3476544633581147, ""1"": 0.2588539873374903}",threshold_or_filter
2026-04-24T16:11:04.129372,signal_skipped,1777018200,0,0.5099734736749864,"{""-1"": 0.289798882659616, ""0"": 0.5099734736749864, ""1"": 0.20022764366539758}",threshold_or_filter
2026-04-24T16:12:04.209432,signal_skipped,1777018260,0,0.40754852489792853,"{""-1"": 0.3052742894220512, ""0"": 0.40754852489792853, ""1"": 0.2871771856800201}",threshold_or_filter
2026-04-24T16:13:02.345840,signal_skipped,1777018320,-1,0.37072191880014066,"{""-1"": 0.37072191880014066, ""0"": 0.2740783255159096, ""1"": 0.3551997556839497}",threshold_or_filter
2026-04-24T16:14:02.526017,signal_skipped,1777018380,1,0.36072168361247586,"{""-1"": 0.35302765712621537, ""0"": 0.28625065926130877, ""1"": 0.36072168361247586}",threshold_or_filter
2026-04-24T16:15:02.734198,signal_skipped,1777018440,0,0.46089246818255647,"{""-1"": 0.2591212667698393, ""0"": 0.46089246818255647, ""1"": 0.27998626504760415}",threshold_or_filter
2026-04-24T16:16:00.819722,signal_skipped,1777018500,0,0.89757441082964,"{""-1"": 0.01934533961056126, ""0"": 0.89757441082964, ""1"": 0.0830802495597988}",threshold_or_filter
2026-04-24T16:17:02.997109,signal_skipped,1777018560,0,0.8725775769644772,"{""-1"": 0.08627018716459278, ""0"": 0.8725775769644772, ""1"": 0.04115223587092982}",threshold_or_filter
2026-04-24T16:18:03.190802,signal_skipped,1777018620,0,0.8211289636544862,"{""-1"": 0.07729078008804142, ""0"": 0.8211289636544862, ""1"": 0.10158025625747243}",threshold_or_filter
2026-04-24T16:19:03.327522,signal_skipped,1777018680,0,0.6415526278431475,"{""-1"": 0.07435334976474339, ""0"": 0.6415526278431475, ""1"": 0.2840940223921092}",threshold_or_filter
2026-04-24T16:20:01.442873,signal_skipped,1777018740,0,0.6562374843035157,"{""-1"": 0.15009909299321236, ""0"": 0.6562374843035157, ""1"": 0.19366342270327186}",threshold_or_filter
2026-04-24T16:21:03.712541,signal_skipped,1777018800,0,0.7307830034232773,"{""-1"": 0.048734247909332444, ""0"": 0.7307830034232773, ""1"": 0.22048274866739034}",threshold_or_filter
2026-04-24T16:22:01.815919,signal_skipped,1777018860,0,0.492026639829769,"{""-1"": 0.2804411293339116, ""0"": 0.492026639829769, ""1"": 0.22753223083631932}",threshold_or_filter
2026-04-24T16:23:04.074066,signal_skipped,1777018920,0,0.4386745572093283,"{""-1"": 0.16320006849588642, ""0"": 0.4386745572093283, ""1"": 0.39812537429478523}",threshold_or_filter
2026-04-24T16:24:02.149313,signal_skipped,1777018980,0,0.4128840368611736,"{""-1"": 0.321214619975595, ""0"": 0.4128840368611736, ""1"": 0.2659013431632314}",threshold_or_filter
2026-04-24T16:25:02.311335,signal_skipped,1777019040,-1,0.4056862094637999,"{""-1"": 0.4056862094637999, ""0"": 0.29565119862936945, ""1"": 0.29866259190683064}",threshold_or_filter
2026-04-24T16:26:02.464338,signal_skipped,1777019100,0,0.7980984422463429,"{""-1"": 0.12849487727959616, ""0"": 0.7980984422463429, ""1"": 0.07340668047406111}",threshold_or_filter
2026-04-24T16:27:02.645196,signal_skipped,1777019160,0,0.7212822200123269,"{""-1"": 0.17549587356394572, ""0"": 0.7212822200123269, ""1"": 0.10322190642372735}",threshold_or_filter
2026-04-24T16:28:02.803615,signal_skipped,1777019220,0,0.6633696527501924,"{""-1"": 0.24121020734533702, ""0"": 0.6633696527501924, ""1"": 0.09542013990447061}",threshold_or_filter
2026-04-24T16:29:07.172755,signal_skipped,1777019280,0,0.6911713962447363,"{""-1"": 0.20099144815951236, ""0"": 0.6911713962447363, ""1"": 0.10783715559575138}",threshold_or_filter
2026-04-24T16:30:03.245011,signal_skipped,1777019340,0,0.7400260711692501,"{""-1"": 0.17052911785852878, ""0"": 0.7400260711692501, ""1"": 0.0894448109722211}",threshold_or_filter
2026-04-24T16:31:01.332245,signal_skipped,1777019400,0,0.9836560352413911,"{""-1"": 0.0067052435088838175, ""0"": 0.9836560352413911, ""1"": 0.009638721249725235}",threshold_or_filter
2026-04-24T16:32:03.453521,signal_skipped,1777019460,0,0.9607908468732331,"{""-1"": 0.011581982326414862, ""0"": 0.9607908468732331, ""1"": 0.027627170800351913}",threshold_or_filter
2026-04-24T16:33:01.494923,signal_skipped,1777019520,0,0.9679853615868297,"{""-1"": 0.010097533361904837, ""0"": 0.9679853615868297, ""1"": 0.02191710505126549}",threshold_or_filter
2026-04-24T16:34:01.653083,signal_skipped,1777019580,0,0.9451479293109111,"{""-1"": 0.009243814039669663, ""0"": 0.9451479293109111, ""1"": 0.045608256649419185}",threshold_or_filter
2026-04-24T16:35:01.830033,signal_skipped,1777019640,0,0.8883729260067825,"{""-1"": 0.06384806527021156, ""0"": 0.8883729260067825, ""1"": 0.04777900872300587}",threshold_or_filter
2026-04-24T16:36:01.994473,signal_skipped,1777019700,0,0.8628512824795922,"{""-1"": 0.07907477266321818, ""0"": 0.8628512824795922, ""1"": 0.05807394485718956}",threshold_or_filter
2026-04-24T16:37:02.152038,signal_skipped,1777019760,0,0.6259612135853715,"{""-1"": 0.28225607253824814, ""0"": 0.6259612135853715, ""1"": 0.09178271387638033}",threshold_or_filter
2026-04-24T16:38:02.268753,signal_skipped,1777019820,0,0.84795708167075,"{""-1"": 0.08611775041304172, ""0"": 0.84795708167075, ""1"": 0.06592516791620841}",threshold_or_filter
2026-04-24T16:39:02.398239,signal_skipped,1777019880,0,0.7651205082257946,"{""-1"": 0.08538327680068226, ""0"": 0.7651205082257946, ""1"": 0.14949621497352322}",threshold_or_filter
2026-04-24T16:40:04.685245,signal_skipped,1777019940,0,0.5822240570168915,"{""-1"": 0.1312049772151663, ""0"": 0.5822240570168915, ""1"": 0.2865709657679423}",threshold_or_filter
2026-04-24T16:41:04.937438,signal_skipped,1777020000,0,0.705629128002743,"{""-1"": 0.09301149689509307, ""0"": 0.705629128002743, ""1"": 0.20135937510216392}",threshold_or_filter
2026-04-24T16:42:03.084861,signal_skipped,1777020060,0,0.6135915329247081,"{""-1"": 0.22024260060889495, ""0"": 0.6135915329247081, ""1"": 0.16616586646639686}",threshold_or_filter
2026-04-24T16:43:03.197381,signal_skipped,1777020120,0,0.7125031426481645,"{""-1"": 0.15733177215195707, ""0"": 0.7125031426481645, ""1"": 0.13016508519987838}",threshold_or_filter
2026-04-24T16:44:01.349251,signal_skipped,1777020180,0,0.6024720638736887,"{""-1"": 0.0971011423322062, ""0"": 0.6024720638736887, ""1"": 0.3004267937941052}",threshold_or_filter
2026-04-24T16:45:03.545193,signal_skipped,1777020240,0,0.649649638890162,"{""-1"": 0.10614756233688809, ""0"": 0.649649638890162, ""1"": 0.2442027987729499}",threshold_or_filter
2026-04-24T16:46:03.679475,signal_skipped,1777020300,0,0.9613229976921164,"{""-1"": 0.00226713226975608, ""0"": 0.9613229976921164, ""1"": 0.03640987003812763}",threshold_or_filter
2026-04-24T16:47:01.774860,signal_skipped,1777020360,0,0.8573107281245966,"{""-1"": 0.0090742011371704, ""0"": 0.8573107281245966, ""1"": 0.1336150707382329}",threshold_or_filter
2026-04-24T16:48:01.948835,signal_skipped,1777020420,0,0.84145011640379,"{""-1"": 0.009181834891044887, ""0"": 0.84145011640379, ""1"": 0.1493680487051652}",threshold_or_filter
2026-04-24T16:49:04.206977,signal_skipped,1777020480,0,0.7684668124636534,"{""-1"": 0.028984870578529987, ""0"": 0.7684668124636534, ""1"": 0.20254831695781647}",threshold_or_filter
2026-04-24T16:50:02.412997,signal_skipped,1777020540,0,0.7902187608710846,"{""-1"": 0.07414332694527241, ""0"": 0.7902187608710846, ""1"": 0.13563791218364307}",threshold_or_filter
2026-04-24T16:51:02.529372,signal_skipped,1777020600,0,0.6733193649884612,"{""-1"": 0.058018777671914, ""0"": 0.6733193649884612, ""1"": 0.2686618573396247}",threshold_or_filter
2026-04-24T16:52:02.715944,signal_skipped,1777020660,0,0.6459249574063382,"{""-1"": 0.11098737013844957, ""0"": 0.6459249574063382, ""1"": 0.24308767245521218}",threshold_or_filter
2026-04-24T16:53:04.938286,signal_skipped,1777020720,0,0.70009438055933,"{""-1"": 0.143205976465107, ""0"": 0.70009438055933, ""1"": 0.15669964297556296}",threshold_or_filter
2026-04-24T16:54:11.312483,signal_skipped,1777020780,0,0.5824725744045058,"{""-1"": 0.1173618269549796, ""0"": 0.5824725744045058, ""1"": 0.3001655986405146}",threshold_or_filter
2026-04-24T16:55:05.327907,signal_skipped,1777020840,0,0.5443463395404591,"{""-1"": 0.12467792920412839, ""0"": 0.5443463395404591, ""1"": 0.33097573125541246}",threshold_or_filter
2026-04-24T16:56:01.494935,signal_skipped,1777020900,0,0.6575056685791221,"{""-1"": 0.18380223057622083, ""0"": 0.6575056685791221, ""1"": 0.15869210084465707}",threshold_or_filter
2026-04-24T16:57:09.988109,signal_skipped,1777020960,0,0.43740913635692485,"{""-1"": 0.35423317049389624, ""0"": 0.43740913635692485, ""1"": 0.20835769314917882}",threshold_or_filter
2026-04-24T16:58:03.939431,signal_skipped,1777021020,0,0.45272587938985875,"{""-1"": 0.35550680035974824, ""0"": 0.45272587938985875, ""1"": 0.1917673202503929}",threshold_or_filter
2026-04-24T16:59:04.112411,signal_skipped,1777021080,0,0.4320304961204849,"{""-1"": 0.342727950139563, ""0"": 0.4320304961204849, ""1"": 0.2252415537399523}",threshold_or_filter
2026-04-24T17:00:04.264958,signal_skipped,1777021140,0,0.5814404443060365,"{""-1"": 0.22905351231362925, ""0"": 0.5814404443060365, ""1"": 0.18950604338033433}",threshold_or_filter
2026-04-24T17:01:02.340983,signal_skipped,1777021200,0,0.9741651723700024,"{""-1"": 0.0028152518419166045, ""0"": 0.9741651723700024, ""1"": 0.023019575788080796}",threshold_or_filter
2026-04-24T17:02:02.421356,signal_skipped,1777021260,0,0.8331726998999884,"{""-1"": 0.13802583583257294, ""0"": 0.8331726998999884, ""1"": 0.028801464267438653}",threshold_or_filter
2026-04-24T17:03:02.578678,signal_skipped,1777021320,0,0.9551412132169396,"{""-1"": 0.03593445891164282, ""0"": 0.9551412132169396, ""1"": 0.008924327871417736}",threshold_or_filter
2026-04-24T17:04:02.743427,signal_skipped,1777021380,0,0.9599690311556482,"{""-1"": 0.022187070624099598, ""0"": 0.9599690311556482, ""1"": 0.01784389822025209}",threshold_or_filter
2026-04-24T17:05:02.896090,signal_skipped,1777021440,0,0.776004462394177,"{""-1"": 0.17846772263546387, ""0"": 0.776004462394177, ""1"": 0.04552781497035913}",threshold_or_filter
2026-04-24T17:06:00.991229,signal_skipped,1777021500,0,0.9319000953837727,"{""-1"": 0.04315421800311232, ""0"": 0.9319000953837727, ""1"": 0.02494568661311482}",threshold_or_filter
2026-04-24T17:07:01.552220,order_opened,1777021560,1050674218,BTCUSDm,-1,0.5616208215622142,"{""-1"": 0.5616208215622142, ""0"": 0.37457577090827615, ""1"": 0.0638034075295097}","{""retcode"": 10009, ""deal"": 520774932, ""order"": 1050674218, ""volume"": 0.01, ""price"": 77638.11, ""bid"": 77638.11, ""ask"": 77652.11, ""comment"": ""lgbm-live"", ""request_id"": 1696313504, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77641.07, 0.0, 77776.5, 77369.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T17:08:01.773048,signal_skipped,1777021620,-1,0.7482586363318147,"{""-1"": 0.7482586363318147, ""0"": 0.21811563385006325, ""1"": 0.03362572981812202}",position_already_open
2026-04-24T17:09:01.939666,signal_skipped,1777021680,-1,0.5586662145382142,"{""-1"": 0.5586662145382142, ""0"": 0.37864783438510574, ""1"": 0.06268595107668}",position_already_open
2026-04-24T17:10:04.181997,signal_skipped,1777021740,0,0.4725491246771169,"{""-1"": 0.42847532880105155, ""0"": 0.4725491246771169, ""1"": 0.09897554652183144}",threshold_or_filter
2026-04-24T17:11:02.229049,signal_skipped,1777021800,0,0.6120165781269326,"{""-1"": 0.32282424365502044, ""0"": 0.6120165781269326, ""1"": 0.06515917821804695}",threshold_or_filter
2026-04-24T17:12:02.367902,signal_skipped,1777021860,-1,0.4616951069070039,"{""-1"": 0.4616951069070039, ""0"": 0.4299512336760511, ""1"": 0.108353659416945}",threshold_or_filter
2026-04-24T17:13:02.517425,signal_skipped,1777021920,-1,0.6809810787655789,"{""-1"": 0.6809810787655789, ""0"": 0.22140587260030434, ""1"": 0.09761304863411666}",position_already_open
2026-04-24T17:14:02.697543,signal_skipped,1777021980,0,0.5526745366623664,"{""-1"": 0.3300671822455455, ""0"": 0.5526745366623664, ""1"": 0.11725828109208804}",threshold_or_filter
2026-04-24T17:15:00.799103,signal_skipped,1777022040,-1,0.5354464571613928,"{""-1"": 0.5354464571613928, ""0"": 0.3457395731201565, ""1"": 0.11881396971845061}",threshold_or_filter
2026-04-24T17:16:01.013353,signal_skipped,1777022100,0,0.9261007385928103,"{""-1"": 0.017284169814286765, ""0"": 0.9261007385928103, ""1"": 0.05661509159290296}",threshold_or_filter
2026-04-24T17:17:03.265596,signal_skipped,1777022160,0,0.8787697611413787,"{""-1"": 0.05720624759056547, ""0"": 0.8787697611413787, ""1"": 0.06402399126805579}",threshold_or_filter
2026-04-24T17:18:07.596357,signal_skipped,1777022220,0,0.7260999011155269,"{""-1"": 0.2215426314550335, ""0"": 0.7260999011155269, ""1"": 0.05235746742943955}",threshold_or_filter
2026-04-24T17:19:03.605448,signal_skipped,1777022280,0,0.6397703331137665,"{""-1"": 0.2408159654397745, ""0"": 0.6397703331137665, ""1"": 0.11941370144645894}",threshold_or_filter
2026-04-24T17:20:01.710985,signal_skipped,1777022340,0,0.64592860586266,"{""-1"": 0.09411185989171171, ""0"": 0.64592860586266, ""1"": 0.25995953424562834}",threshold_or_filter
2026-04-24T17:21:03.920539,signal_skipped,1777022400,0,0.6198665477501345,"{""-1"": 0.31975906299313556, ""0"": 0.6198665477501345, ""1"": 0.06037438925672987}",threshold_or_filter
2026-04-24T17:22:04.312663,timeout_close,1050674218,BTCUSDm,15,0.01,77638.11,77587.69,0.5
2026-04-24T17:22:04.390921,signal_skipped,1777022460,0,0.45326869492644534,"{""-1"": 0.23109760117559605, ""0"": 0.45326869492644534, ""1"": 0.3156337038979586}",threshold_or_filter
2026-04-24T17:23:02.479865,signal_skipped,1777022520,-1,0.44623805839561137,"{""-1"": 0.44623805839561137, ""0"": 0.43253778229663514, ""1"": 0.12122415930775352}",threshold_or_filter
2026-04-24T17:24:02.648119,signal_skipped,1777022580,-1,0.5206593175654188,"{""-1"": 0.5206593175654188, ""0"": 0.40388577235397055, ""1"": 0.07545491008061068}",threshold_or_filter
2026-04-24T17:25:07.321667,order_opened,1777022640,1050681287,BTCUSDm,-1,0.5723417575492714,"{""-1"": 0.5723417575492714, ""0"": 0.2884535909877327, ""1"": 0.13920465146299593}","{""retcode"": 10009, ""deal"": 520782112, ""order"": 1050681287, ""volume"": 0.01, ""price"": 77514.37, ""bid"": 77514.37, ""ask"": 77528.37, ""comment"": ""lgbm-live"", ""request_id"": 1696313506, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77514.37, 0.0, 77654.5, 77232.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T17:26:01.307332,signal_skipped,1777022700,0,0.7271684052620652,"{""-1"": 0.15057575996354908, ""0"": 0.7271684052620652, ""1"": 0.12225583477438572}",threshold_or_filter
2026-04-24T17:27:05.630398,signal_skipped,1777022760,-1,0.47716273347752075,"{""-1"": 0.47716273347752075, ""0"": 0.38371350296183576, ""1"": 0.13912376356064346}",threshold_or_filter
2026-04-24T17:28:03.687130,signal_skipped,1777022820,-1,0.47097025860437425,"{""-1"": 0.47097025860437425, ""0"": 0.40210229177393464, ""1"": 0.12692744962169125}",threshold_or_filter
2026-04-24T17:29:01.793583,signal_skipped,1777022880,-1,0.5781016981502944,"{""-1"": 0.5781016981502944, ""0"": 0.3049591133752863, ""1"": 0.11693918847441916}",position_already_open
2026-04-24T17:30:06.088973,signal_skipped,1777022940,-1,0.47946940464290616,"{""-1"": 0.47946940464290616, ""0"": 0.3989973088519501, ""1"": 0.12153328650514363}",threshold_or_filter
2026-04-24T17:31:04.201326,signal_skipped,1777023000,0,0.9578377781611097,"{""-1"": 0.0074099212339866745, ""0"": 0.9578377781611097, ""1"": 0.034752300604903696}",threshold_or_filter
2026-04-24T17:32:02.287480,signal_skipped,1777023060,0,0.8971462881585466,"{""-1"": 0.02051851207848816, ""0"": 0.8971462881585466, ""1"": 0.0823351997629653}",threshold_or_filter
2026-04-24T17:33:06.654123,signal_skipped,1777023120,0,0.8322162633478419,"{""-1"": 0.0618769919671549, ""0"": 0.8322162633478419, ""1"": 0.10590674468500326}",threshold_or_filter
2026-04-24T17:34:02.700559,signal_skipped,1777023180,0,0.7479091493396929,"{""-1"": 0.05842499701388089, ""0"": 0.7479091493396929, ""1"": 0.19366585364642636}",threshold_or_filter
2026-04-24T17:35:00.827100,signal_skipped,1777023240,0,0.6613290960690588,"{""-1"": 0.10535845896023056, ""0"": 0.6613290960690588, ""1"": 0.23331244497071055}",threshold_or_filter
2026-04-24T17:36:05.210209,signal_skipped,1777023300,0,0.5870169824984286,"{""-1"": 0.1734593393660765, ""0"": 0.5870169824984286, ""1"": 0.23952367813549488}",threshold_or_filter
2026-04-24T17:37:05.402602,signal_skipped,1777023360,0,0.400212344902272,"{""-1"": 0.31550393276306576, ""0"": 0.400212344902272, ""1"": 0.2842837223346623}",threshold_or_filter
2026-04-24T17:38:01.380207,signal_skipped,1777023420,0,0.5128211984086932,"{""-1"": 0.15858911153054253, ""0"": 0.5128211984086932, ""1"": 0.3285896900607644}",threshold_or_filter
2026-04-24T17:39:05.614729,signal_skipped,1777023480,0,0.6084127208048844,"{""-1"": 0.17611169247238076, ""0"": 0.6084127208048844, ""1"": 0.2154755867227348}",threshold_or_filter
2026-04-24T17:40:05.984342,timeout_close,1050681287,BTCUSDm,15,0.01,77514.37,77566.64,-0.53
2026-04-24T17:40:06.054363,signal_skipped,1777023540,0,0.512679535226978,"{""-1"": 0.20022353644391216, ""0"": 0.512679535226978, ""1"": 0.28709692832910993}",threshold_or_filter
2026-04-24T17:41:04.152964,signal_skipped,1777023600,0,0.7303942890885448,"{""-1"": 0.12732185137065027, ""0"": 0.7303942890885448, ""1"": 0.14228385954080486}",threshold_or_filter
2026-04-24T17:42:02.291839,signal_skipped,1777023660,-1,0.5453843596162915,"{""-1"": 0.5453843596162915, ""0"": 0.3284259896664301, ""1"": 0.12618965071727833}",threshold_or_filter
2026-04-24T17:43:02.450481,signal_skipped,1777023720,0,0.4849652400451199,"{""-1"": 0.2901445680284724, ""0"": 0.4849652400451199, ""1"": 0.22489019192640772}",threshold_or_filter
2026-04-24T17:44:04.690031,signal_skipped,1777023780,0,0.3664636093121416,"{""-1"": 0.3449789158779472, ""0"": 0.3664636093121416, ""1"": 0.28855747480991123}",threshold_or_filter
2026-04-24T17:45:03.295724,order_opened,1777023840,1050690979,BTCUSDm,-1,0.6113743587292487,"{""-1"": 0.6113743587292487, ""0"": 0.21984403520743903, ""1"": 0.16878160606331222}","{""retcode"": 10009, ""deal"": 520791757, ""order"": 1050690979, ""volume"": 0.01, ""price"": 77576.56, ""bid"": 77576.56, ""ask"": 77590.56, ""comment"": ""lgbm-live"", ""request_id"": 1696313508, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77590.0, 0.0, 77725.5, 77318.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T17:46:01.388131,signal_skipped,1777023900,0,0.9107746672336322,"{""-1"": 0.07380616188619087, ""0"": 0.9107746672336322, ""1"": 0.015419170880177021}",threshold_or_filter
2026-04-24T17:47:01.526264,signal_skipped,1777023960,0,0.7916690301917276,"{""-1"": 0.17906385341092704, ""0"": 0.7916690301917276, ""1"": 0.02926711639734537}",threshold_or_filter
2026-04-24T17:48:03.754906,signal_skipped,1777024020,0,0.94042680793378,"{""-1"": 0.024192156922839162, ""0"": 0.94042680793378, ""1"": 0.03538103514338072}",threshold_or_filter
2026-04-24T17:49:03.879696,signal_skipped,1777024080,0,0.8403210010035991,"{""-1"": 0.10362314542971499, ""0"": 0.8403210010035991, ""1"": 0.05605585356668594}",threshold_or_filter
2026-04-24T17:50:01.933584,signal_skipped,1777024140,0,0.639637197765684,"{""-1"": 0.22673693254554436, ""0"": 0.639637197765684, ""1"": 0.13362586968877174}",threshold_or_filter
2026-04-24T17:51:02.097643,signal_skipped,1777024200,0,0.8384298904765296,"{""-1"": 0.10414801239160638, ""0"": 0.8384298904765296, ""1"": 0.05742209713186413}",threshold_or_filter
2026-04-24T17:52:02.427703,signal_skipped,1777024260,0,0.7469015000893957,"{""-1"": 0.18433688909420975, ""0"": 0.7469015000893957, ""1"": 0.06876161081639452}",threshold_or_filter
2026-04-24T17:53:02.718309,signal_skipped,1777024320,0,0.6380783112394954,"{""-1"": 0.1954523560476023, ""0"": 0.6380783112394954, ""1"": 0.1664693327129022}",threshold_or_filter
2026-04-24T17:54:02.871265,signal_skipped,1777024380,0,0.7265039806378327,"{""-1"": 0.1533792488188475, ""0"": 0.7265039806378327, ""1"": 0.12011677054331989}",threshold_or_filter
2026-04-24T17:55:03.023058,signal_skipped,1777024440,0,0.4848552217577781,"{""-1"": 0.35340891040560446, ""0"": 0.4848552217577781, ""1"": 0.1617358678366173}",threshold_or_filter
2026-04-24T17:56:01.076698,signal_skipped,1777024500,0,0.5827849218860168,"{""-1"": 0.16818336675964288, ""0"": 0.5827849218860168, ""1"": 0.2490317113543404}",threshold_or_filter
2026-04-24T17:57:03.263831,signal_skipped,1777024560,0,0.41712009398587635,"{""-1"": 0.25239494808049956, ""0"": 0.41712009398587635, ""1"": 0.3304849579336241}",threshold_or_filter
2026-04-24T17:58:01.357050,signal_skipped,1777024620,0,0.5478324811495544,"{""-1"": 0.20158091382327376, ""0"": 0.5478324811495544, ""1"": 0.25058660502717184}",threshold_or_filter
2026-04-24T17:59:03.600244,signal_skipped,1777024680,0,0.551188596185688,"{""-1"": 0.1888846914481231, ""0"": 0.551188596185688, ""1"": 0.2599267123661888}",threshold_or_filter
2026-04-24T18:00:04.127939,timeout_close,1050690979,BTCUSDm,15,0.01,77576.56,77550.85,0.26
2026-04-24T18:00:04.198633,signal_skipped,1777024740,0,0.5165651898068205,"{""-1"": 0.18228877532791726, ""0"": 0.5165651898068205, ""1"": 0.30114603486526226}",threshold_or_filter
2026-04-24T18:01:02.249598,signal_skipped,1777024800,0,0.9819003409895654,"{""-1"": 0.011615119493310391, ""0"": 0.9819003409895654, ""1"": 0.006484539517124143}",threshold_or_filter
2026-04-24T18:02:08.619952,signal_skipped,1777024860,0,0.944999541787369,"{""-1"": 0.03206597058460876, ""0"": 0.944999541787369, ""1"": 0.022934487628022235}",threshold_or_filter
