<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.12	15:10:00	70792.08	70874.11	70774.09	70856.85	220	0	1400
2026.04.12	15:15:00	70850.46	70873.57	70750.91	70799.11	199	0	1400
2026.04.12	15:20:00	70803.51	70838.34	70742.33	70783.31	157	0	1400
2026.04.12	15:25:00	70780.51	70804.80	70730.79	70732.81	202	0	1400
2026.04.12	15:30:00	70735.51	70822.26	70618.76	70820.09	451	0	1400
2026.04.12	15:35:00	70813.09	70857.73	70803.73	70853.37	216	0	1400
2026.04.12	15:40:00	70854.11	70919.17	70812.33	70893.31	248	0	1400
2026.04.12	15:45:00	70893.23	70927.43	70865.35	70900.49	176	0	1400
2026.04.12	15:50:00	70901.64	70959.00	70890.49	70938.57	132	0	1400
2026.04.12	15:55:00	70934.79	70934.79	70897.15	70918.26	118	0	1400
2026.04.12	16:00:00	70920.58	70988.06	70870.34	70975.07	206	0	1400
2026.04.12	16:05:00	70966.98	70970.21	70863.05	70874.82	189	0	1400
2026.04.12	16:10:00	70873.92	70959.52	70873.92	70944.69	176	0	1400
2026.04.12	16:15:00	70945.61	70956.17	70887.61	70904.36	184	0	1400
2026.04.12	16:20:00	70904.43	70967.71	70837.49	70957.27	225	0	1400
2026.04.12	16:25:00	70958.60	70970.85	70928.12	70945.37	163	0	1400
2026.04.12	16:30:00	70939.51	70969.09	70935.61	70951.31	93	0	1400
2026.04.12	16:35:00	70949.65	70949.65	70895.46	70910.65	128	0	1400
2026.04.12	16:40:00	70910.21	70922.84	70860.83	70904.28	114	0	1400
2026.04.12	16:45:00	70905.44	70927.95	70838.95	70883.56	202	0	1400
2026.04.12	16:50:00	70884.63	70917.09	70872.26	70901.57	130	0	1400
2026.04.12	16:55:00	70904.85	70968.06	70885.55	70956.72	123	0	1400
2026.04.12	17:00:00	70955.25	71037.72	70955.25	70979.56	216	0	1400
2026.04.12	17:05:00	70990.32	71012.23	70977.34	70994.17	126	0	1400
2026.04.12	17:10:00	70995.39	70995.39	70915.68	70919.44	152	0	1400
2026.04.12	17:15:00	70925.52	70976.05	70919.49	70967.74	129	0	1400
2026.04.12	17:20:00	70967.00	71010.72	70965.04	70989.05	149	0	1400
2026.04.12	17:25:00	70989.03	71039.60	70972.15	71009.05	144	0	1400
2026.04.12	17:30:00	71014.61	71050.03	71002.77	71014.47	165	0	1400
2026.04.12	17:35:00	71013.12	71041.60	70974.57	71030.15	158	0	1400
2026.04.12	17:40:00	71030.06	71040.55	70990.11	71040.55	80	0	1400
2026.04.12	17:45:00	71042.04	71049.13	70948.04	71047.70	154	0	1400
2026.04.12	17:50:00	71048.14	71248.34	71022.75	71140.20	399	0	1400
2026.04.12	17:55:00	71137.04	71182.56	71116.48	71161.52	174	0	1400
2026.04.12	18:00:00	71165.57	71195.77	71079.10	71177.51	218	0	1400
2026.04.12	18:05:00	71171.17	71211.52	71111.56	71184.76	191	0	1400
2026.04.12	18:10:00	71184.68	71202.29	71143.35	71202.25	130	0	1400
2026.04.12	18:15:00	71195.28	71243.39	71120.29	71128.21	192	0	1400
2026.04.12	18:20:00	71128.92	71135.52	71089.55	71125.53	81	0	1400
2026.04.12	18:25:00	71134.62	71134.62	71095.77	71107.72	98	0	1400
2026.04.12	18:30:00	71110.02	71206.08	71109.64	71168.70	136	0	1400
2026.04.12	18:35:00	71169.33	71219.93	71156.41	71207.04	144	0	1400
2026.04.12	18:40:00	71207.69	71207.69	71142.97	71148.60	130	0	1400
2026.04.12	18:45:00	71146.43	71156.43	71124.96	71144.92	66	0	1400
2026.04.12	18:50:00	71144.82	71184.43	71144.53	71164.69	136	0	1400
2026.04.12	18:55:00	71168.00	71186.11	71145.68	71160.73	110	0	1400
2026.04.12	19:00:00	71160.04	71185.20	71148.03	71172.71	94	0	1400
2026.04.12	19:05:00	71172.78	71200.01	71168.70	71175.65	128	0	1400
2026.04.12	19:10:00	71175.42	71267.15	71158.50	71168.92	124	0	1400
2026.04.12	19:15:00	71168.83	71175.63	71143.17	71164.75	87	0	1400
2026.04.12	19:20:00	71166.66	71199.16	71158.64	71177.90	70	0	1400
2026.04.12	19:25:00	71185.54	71193.78	71165.60	71181.46	82	0	1400
2026.04.12	19:30:00	71179.81	71191.36	71162.15	71191.36	70	0	1400
2026.04.12	19:35:00	71189.46	71190.45	71102.01	71143.93	122	0	1400
2026.04.12	19:40:00	71145.65	71158.91	71123.24	71130.69	92	0	1400
2026.04.12	19:45:00	71135.66	71148.90	71099.50	71148.90	103	0	1400
2026.04.12	19:50:00	71139.91	71159.45	71103.81	71151.52	98	0	1400
2026.04.12	19:55:00	71159.01	71159.01	71086.60	71111.33	92	0	1400
2026.04.12	20:00:00	71110.44	71136.65	71094.21	71100.79	96	0	1400
2026.04.12	20:05:00	71106.61	71108.11	71020.39	71020.39	141	0	1400
2026.04.12	20:10:00	71029.66	71051.08	71005.88	71038.42	137	0	1400
2026.04.12	20:15:00	71048.63	71048.63	70973.63	71040.30	135	0	1400
2026.04.12	20:20:00	71038.95	71077.04	71009.94	71070.63	140	0	1400
2026.04.12	20:25:00	71070.53	71092.33	71058.17	71069.42	99	0	1400
2026.04.12	20:30:00	71070.72	71173.79	71070.72	71166.33	112	0	1400
2026.04.12	20:35:00	71165.37	71211.02	71149.62	71164.40	146	0	1400
2026.04.12	20:40:00	71161.29	71469.81	71161.29	71343.52	339	0	1400
2026.04.12	20:45:00	71344.32	71395.97	71241.26	71257.20	228	0	1400
2026.04.12	20:50:00	71255.42	71377.25	71255.42	71330.64	151	0	1400
2026.04.12	20:55:00	71339.52	71374.79	71303.19	71356.44	142	0	1400
2026.04.12	21:00:00	71350.16	71484.78	71339.63	71427.62	204	0	1400
2026.04.12	21:05:00	71424.48	71438.77	71332.60	71341.43	140	0	1400
2026.04.12	21:10:00	71341.36	71341.36	71178.26	71240.76	191	0	1400
2026.04.12	21:15:00	71245.24	71345.83	71244.30	71329.12	147	0	1400
2026.04.12	21:20:00	71324.18	71350.31	71305.01	71346.22	142	0	1400
2026.04.12	21:25:00	71338.96	71350.06	71305.59	71331.44	104	0	1400
2026.04.12	21:30:00	71334.71	71335.90	71245.73	71259.81	105	0	1400
2026.04.12	21:35:00	71263.24	71356.31	71249.41	71336.26	143	0	1400
2026.04.12	21:40:00	71334.22	71384.82	71300.53	71341.30	121	0	1400
2026.04.12	21:45:00	71339.01	71357.78	71225.91	71242.65	247	0	1400
2026.04.12	21:50:00	71244.47	71292.59	71234.54	71242.18	167	0	1400
2026.04.12	21:55:00	71240.26	71390.39	71232.91	71390.39	196	0	1400
2026.04.12	22:00:00	71385.97	71385.97	70696.57	70775.12	1285	0	1400
2026.04.12	22:05:00	70777.36	71009.29	70746.90	70943.37	786	0	1400
2026.04.12	22:10:00	70939.65	70966.07	70749.85	70966.07	482	0	1400
2026.04.12	22:15:00	70960.50	70978.01	70690.39	70731.09	533	0	1400
2026.04.12	22:20:00	70733.20	70877.92	70712.03	70772.79	402	0	1400
2026.04.12	22:25:00	70772.03	70823.97	70553.58	70684.29	584	0	1400
2026.04.12	22:30:00	70684.21	70784.07	70504.09	70754.16	526	0	1400
2026.04.12	22:35:00	70751.09	70942.32	70740.61	70863.54	372	0	1400
2026.04.12	22:40:00	70866.01	70930.99	70788.54	70829.11	263	0	1400
2026.04.12	22:45:00	70826.40	70908.37	70781.60	70785.50	195	0	1400
2026.04.12	22:50:00	70780.37	70891.55	70780.37	70857.90	213	0	1400
2026.04.12	22:55:00	70857.09	70946.05	70816.40	70903.65	204	0	1400
2026.04.12	23:00:00	70903.09	70910.65	70712.01	70791.91	434	0	1400
2026.04.12	23:05:00	70790.57	70840.69	70731.91	70758.10	219	0	1400
2026.04.12	23:10:00	70758.82	70798.42	70626.64	70626.64	292	0	1400
2026.04.12	23:15:00	70620.31	70712.15	70587.89	70690.51	313	0	1400
2026.04.12	23:20:00	70692.11	70692.11	70613.18	70622.43	241	0	1400
2026.04.12	23:25:00	70630.34	70759.98	70630.34	70716.27	205	0	1400
2026.04.12	23:30:00	70720.61	70720.61	70566.41	70592.78	313	0	1400
2026.04.12	23:35:00	70596.30	70669.91	70586.23	70634.20	236	0	1400
2026.04.12	23:40:00	70631.99	70737.41	70593.73	70730.04	209	0	1400
2026.04.12	23:45:00	70729.69	70742.88	70591.71	70610.56	234	0	1400
2026.04.12	23:50:00	70608.08	70788.35	70608.08	70735.43	287	0	1400
2026.04.12	23:55:00	70733.75	70800.82	70705.64	70743.56	198	0	1400
2026.04.13	00:00:00	70746.38	70755.12	70614.88	70701.38	415	0	1400
2026.04.13	00:05:00	70693.01	70891.56	70687.34	70890.47	361	0	1400
2026.04.13	00:10:00	70889.38	70926.25	70810.97	70913.59	238	0	1400
2026.04.13	00:15:00	70908.68	70925.17	70826.18	70850.10	267	0	1400
2026.04.13	00:20:00	70852.61	70929.38	70837.60	70923.66	313	0	1400
2026.04.13	00:25:00	70917.81	71103.61	70884.09	70984.52	366	0	1400
2026.04.13	00:30:00	70979.62	71095.64	70946.60	71083.87	307	0	1400
2026.04.13	00:35:00	71077.33	71134.34	71046.72	71059.54	289	0	1400
2026.04.13	00:40:00	71056.78	71144.48	71022.50	71075.49	288	0	1400
2026.04.13	00:45:00	71071.96	71178.54	71024.66	71142.28	233	0	1400
2026.04.13	00:50:00	71141.03	71286.28	71109.78	71214.31	292	0	1400
2026.04.13	00:55:00	71204.17	71218.72	71131.46	71180.65	211	0	1400
2026.04.13	01:00:00	71168.50	71227.98	71114.37	71172.36	294	0	1400
2026.04.13	01:05:00	71180.47	71198.24	71111.61	71137.68	236	0	1400
2026.04.13	01:10:00	71135.92	71241.77	71125.76	71156.71	336	0	1400
2026.04.13	01:15:00	71152.04	71161.93	71072.32	71112.70	237	0	1400
2026.04.13	01:20:00	71112.82	71150.14	71064.43	71088.18	180	0	1400
2026.04.13	01:25:00	71089.66	71185.13	71064.44	71114.50	181	0	1400
2026.04.13	01:30:00	71114.45	71161.76	71029.79	71161.76	257	0	1400
2026.04.13	01:35:00	71154.71	71224.24	71119.21	71119.21	230	0	1400
2026.04.13	01:40:00	71127.49	71171.38	71095.87	71149.42	212	0	1400
2026.04.13	01:45:00	71148.86	71190.75	71121.48	71137.73	204	0	1400
2026.04.13	01:50:00	71139.60	71209.26	71124.21	71128.03	136	0	1400
2026.04.13	01:55:00	71131.78	71241.83	71116.19	71197.81	211	0	1400
2026.04.13	02:00:00	71197.93	71287.21	71169.05	71188.36	203	0	1400
2026.04.13	02:05:00	71188.28	71193.36	71130.52	71138.74	195	0	1400
2026.04.13	02:10:00	71138.84	71160.04	70985.99	71027.54	219	0	1400
2026.04.13	02:15:00	71027.46	71094.05	71008.05	71073.04	163	0	1400
2026.04.13	02:20:00	71065.29	71134.21	71064.72	71132.57	139	0	1400
2026.04.13	02:25:00	71135.50	71285.96	71135.50	71235.65	209	0	1400
2026.04.13	02:30:00	71231.87	71293.23	71174.97	71207.84	265	0	1400
2026.04.13	02:35:00	71210.64	71227.62	71042.51	71068.10	235	0	1400
2026.04.13	02:40:00	71074.65	71106.40	71052.31	71058.27	175	0	1400
2026.04.13	02:45:00	71053.29	71098.99	71018.60	71073.29	194	0	1400
2026.04.13	02:50:00	71072.49	71079.38	70997.90	71079.38	186	0	1400
2026.04.13	02:55:00	71077.92	71099.49	71054.79	71095.03	147	0	1400
2026.04.13	03:00:00	71093.80	71141.18	70995.13	71115.48	201	0	1400
2026.04.13	03:05:00	71112.04	71121.93	71035.16	71035.16	165	0	1400
2026.04.13	03:10:00	71039.61	71099.33	71036.90	71064.06	156	0	1400
2026.04.13	03:15:00	71063.05	71172.03	71031.73	71141.53	198	0	1400
2026.04.13	03:20:00	71156.60	71162.33	71007.86	71031.74	222	0	1400
2026.04.13	03:25:00	71031.71	71088.79	71002.69	71033.46	184	0	1400
2026.04.13	03:30:00	71033.94	71065.77	71013.05	71040.85	180	0	1400
2026.04.13	03:35:00	71039.68	71050.94	70920.61	70972.36	227	0	1400
2026.04.13	03:40:00	70970.42	71001.73	70964.93	70993.64	176	0	1400
2026.04.13	03:45:00	70995.10	70995.10	70927.64	70972.91	152	0	1400
2026.04.13	03:50:00	70975.18	71005.21	70951.41	70994.95	135	0	1400
2026.04.13	03:55:00	70993.04	71018.28	70976.28	70986.02	105	0	1400
2026.04.13	04:00:00	70986.22	71015.48	70965.23	71000.07	152	0	1400
2026.04.13	04:05:00	70996.00	70996.00	70926.17	70949.52	177	0	1400
2026.04.13	04:10:00	70950.34	70974.80	70902.62	70964.13	159	0	1400
2026.04.13	04:15:00	70973.39	70984.83	70922.21	70979.55	166	0	1400
2026.04.13	04:20:00	70981.23	71007.40	70961.37	70985.86	153	0	1400
2026.04.13	04:25:00	70985.80	71057.64	70980.61	71037.80	164	0	1400
2026.04.13	04:30:00	71037.29	71122.40	71036.66	71107.95	163	0	1400
2026.04.13	04:35:00	71113.35	71140.74	71055.36	71132.34	137	0	1400
2026.04.13	04:40:00	71131.80	71162.95	71032.60	71032.60	192	0	1400
2026.04.13	04:45:00	71035.69	71037.10	70965.52	70969.84	115	0	1400
2026.04.13	04:50:00	70968.34	70975.22	70853.77	70937.47	265	0	1400
2026.04.13	04:55:00	70933.75	70979.02	70895.39	70904.49	197	0	1400
2026.04.13	05:00:00	70905.55	70945.05	70879.25	70901.35	179	0	1400
2026.04.13	05:05:00	70899.00	70912.99	70818.77	70830.24	196	0	1400
2026.04.13	05:10:00	70835.68	70867.23	70791.15	70835.38	201	0	1400
2026.04.13	05:15:00	70833.48	70887.08	70833.48	70836.87	194	0	1400
2026.04.13	05:20:00	70835.15	70866.66	70775.65	70849.55	219	0	1400
2026.04.13	05:25:00	70850.64	70885.40	70826.22	70867.11	111	0	1400
2026.04.13	05:30:00	70863.65	70864.99	70758.58	70802.89	207	0	1400
2026.04.13	05:35:00	70803.25	70828.07	70675.68	70723.75	289	0	1400
2026.04.13	05:40:00	70723.82	70799.83	70712.83	70765.39	153	0	1400
2026.04.13	05:45:00	70766.28	70888.03	70766.28	70831.76	204	0	1400
2026.04.13	05:50:00	70832.40	70864.43	70826.86	70844.62	108	0	1400
2026.04.13	05:55:00	70843.55	70914.30	70843.55	70891.11	122	0	1400
2026.04.13	06:00:00	70894.23	71000.17	70882.69	70992.22	204	0	1400
2026.04.13	06:05:00	70991.79	71017.58	70977.75	71001.34	148	0	1400
2026.04.13	06:10:00	71002.45	71026.04	70980.69	71012.78	134	0	1400
2026.04.13	06:15:00	71014.14	71070.03	70979.90	71047.31	186	0	1400
2026.04.13	06:20:00	71049.38	71093.10	71040.98	71079.48	161	0	1400
2026.04.13	06:25:00	71082.80	71095.99	71017.47	71039.96	178	0	1400
2026.04.13	06:30:00	71043.49	71061.36	71007.93	71021.06	162	0	1400
2026.04.13	06:35:00	71027.27	71072.29	71006.93	71066.36	159	0	1400
2026.04.13	06:40:00	71066.27	71066.27	71011.67	71065.57	136	0	1400
2026.04.13	06:45:00	71060.89	71122.29	71037.00	71066.14	197	0	1400
2026.04.13	06:50:00	71062.85	71087.90	71028.25	71051.62	153	0	1400
2026.04.13	06:55:00	71052.31	71076.64	71031.12	71047.80	130	0	1400
2026.04.13	07:00:00	71049.75	71093.77	70991.66	71025.61	217	0	1400
2026.04.13	07:05:00	71025.80	71028.94	70937.06	70943.34	180	0	1400
2026.04.13	07:10:00	70949.24	70968.33	70898.08	70911.92	167	0	1400
2026.04.13	07:15:00	70910.21	70936.36	70869.28	70870.66	166	0	1400
2026.04.13	07:20:00	70865.48	70872.20	70702.45	70727.68	324	0	1400
2026.04.13	07:25:00	70728.64	70760.73	70689.23	70729.34	191	0	1400
2026.04.13	07:30:00	70731.07	70771.24	70696.15	70729.84	163	0	1400
2026.04.13	07:35:00	70730.28	70825.69	70702.68	70797.90	166	0	1400
2026.04.13	07:40:00	70798.08	70823.07	70757.76	70787.61	195	0	1400
2026.04.13	07:45:00	70782.76	70840.25	70768.00	70794.65	220	0	1400
2026.04.13	07:50:00	70796.14	70842.03	70782.13	70782.13	140	0	1400
2026.04.13	07:55:00	70782.18	70860.76	70782.18	70833.59	142	0	1400
2026.04.13	08:00:00	70834.72	70887.30	70743.93	70858.45	243	0	1400
2026.04.13	08:05:00	70867.69	70877.40	70749.54	70749.68	199	0	1400
2026.04.13	08:10:00	70743.24	70793.60	70713.37	70737.30	176	0	1400
2026.04.13	08:15:00	70737.38	70780.47	70657.75	70696.18	227	0	1400
2026.04.13	08:20:00	70701.76	70769.16	70679.73	70769.16	165	0	1400
2026.04.13	08:25:00	70770.17	70833.60	70755.74	70781.74	189	0	1400
2026.04.13	08:30:00	70780.68	70781.31	70730.18	70743.18	170	0	1400
2026.04.13	08:35:00	70743.68	70760.17	70697.35	70703.37	139	0	1400
2026.04.13	08:40:00	70702.34	70710.95	70589.42	70613.63	296	0	1400
2026.04.13	08:45:00	70618.94	70657.44	70562.92	70631.38	250	0	1400
2026.04.13	08:50:00	70628.10	70655.21	70584.54	70653.05	146	0	1400
2026.04.13	08:55:00	70660.65	70706.18	70660.65	70688.70	175	0	1400
2026.04.13	09:00:00	70698.83	70925.76	70689.76	70838.15	408	0	1400
2026.04.13	09:05:00	70840.14	70870.69	70711.34	70713.61	210	0	1400
2026.04.13	09:10:00	70720.86	70750.20	70707.47	70731.86	133	0	1400
2026.04.13	09:15:00	70731.15	70736.84	70678.91	70702.86	165	0	1400
2026.04.13	09:20:00	70703.13	70765.78	70703.13	70755.33	165	0	1400
2026.04.13	09:25:00	70759.77	70827.70	70751.14	70797.43	125	0	1400
2026.04.13	09:30:00	70799.42	70830.69	70783.64	70815.69	125	0	1400
2026.04.13	09:35:00	70814.88	70840.56	70775.79	70811.62	130	0	1400
2026.04.13	09:40:00	70811.87	70828.73	70761.17	70787.96	151	0	1400
2026.04.13	09:45:00	70786.75	70802.19	70764.23	70771.53	94	0	1400
2026.04.13	09:50:00	70772.89	70801.97	70754.50	70780.89	135	0	1400
2026.04.13	09:55:00	70777.25	70815.63	70777.25	70796.24	117	0	1400
2026.04.13	10:00:00	70794.72	70814.37	70754.96	70786.87	141	0	1400
2026.04.13	10:05:00	70787.65	70859.04	70787.65	70819.43	170	0	1400
2026.04.13	10:10:00	70819.21	70847.06	70791.84	70835.23	118	0	1400
2026.04.13	10:15:00	70836.34	70836.34	70717.52	70782.11	178	0	1400
2026.04.13	10:20:00	70783.86	70812.76	70740.40	70748.77	136	0	1400
2026.04.13	10:25:00	70749.79	70796.21	70744.54	70768.49	138	0	1400
2026.04.13	10:30:00	70770.37	70797.30	70746.70	70752.45	153	0	1400
2026.04.13	10:35:00	70752.36	70845.95	70684.45	70844.54	214	0	1400
2026.04.13	10:40:00	70835.96	70842.14	70763.86	70777.45	140	0	1400
2026.04.13	10:45:00	70776.61	70806.52	70750.53	70774.04	185	0	1400
2026.04.13	10:50:00	70772.72	70815.95	70715.97	70727.46	146	0	1400
2026.04.13	10:55:00	70727.64	70788.26	70726.31	70765.84	146	0	1400
2026.04.13	11:00:00	70769.53	70875.16	70744.44	70831.55	282	0	1400
2026.04.13	11:05:00	70832.96	70883.10	70832.96	70855.97	152	0	1400
2026.04.13	11:10:00	70856.63	70881.01	70845.46	70876.13	136	0	1400
2026.04.13	11:15:00	70876.03	70894.98	70846.93	70864.46	142	0	1400
2026.04.13	11:20:00	70862.83	70918.99	70846.74	70877.56	168	0	1400
2026.04.13	11:25:00	70880.68	70898.23	70848.84	70869.80	164	0	1400
2026.04.13	11:30:00	70872.80	70906.79	70840.53	70852.35	142	0	1400
2026.04.13	11:35:00	70849.62	70886.07	70810.13	70848.73	171	0	1400
2026.04.13	11:40:00	70849.40	70958.54	70849.40	70939.09	229	0	1400
2026.04.13	11:45:00	70947.12	71012.56	70911.66	70941.61	274	0	1400
2026.04.13	11:50:00	70943.66	70969.79	70911.40	70960.28	193	0	1400
2026.04.13	11:55:00	70958.42	70968.15	70919.75	70929.94	136	0	1400
2026.04.13	12:00:00	70932.72	70937.98	70848.30	70860.39	350	0	1400
2026.04.13	12:05:00	70858.49	71094.89	70848.76	71023.43	251	0	1400
2026.04.13	12:10:00	71019.15	71063.65	70962.75	70974.43	143	0	1400
2026.04.13	12:15:00	70969.67	70997.64	70929.10	70935.24	140	0	1400
2026.04.13	12:20:00	70933.30	70958.38	70890.60	70897.21	159	0	1400
2026.04.13	12:25:00	70896.05	70916.24	70855.32	70865.53	135	0	1400
2026.04.13	12:30:00	70862.47	70912.76	70790.11	70861.52	276	0	1400
2026.04.13	12:35:00	70860.83	70860.83	70786.90	70802.86	162	0	1400
2026.04.13	12:40:00	70801.88	70844.87	70754.66	70842.33	168	0	1400
2026.04.13	12:45:00	70845.36	70932.55	70844.30	70890.47	169	0	1400
2026.04.13	12:50:00	70889.26	71227.90	70889.26	71202.70	373	0	1400
2026.04.13	12:55:00	71207.19	71234.62	71083.70	71086.00	300	0	1400
2026.04.13	13:00:00	71085.90	71189.20	71085.90	71169.23	282	0	1400
2026.04.13	13:05:00	71173.09	71173.09	71078.49	71090.65	199	0	1400
2026.04.13	13:10:00	71091.59	71216.03	71091.59	71211.97	218	0	1400
2026.04.13	13:15:00	71205.14	71209.42	71120.59	71203.16	226	0	1400
2026.04.13	13:20:00	71203.08	71265.38	71161.40	71231.00	232	0	1400
2026.04.13	13:25:00	71218.67	71281.46	71142.01	71190.69	306	0	1400
2026.04.13	13:30:00	71192.58	71236.61	71046.60	71115.91	485	0	1400
2026.04.13	13:35:00	71123.05	71123.05	70823.55	70860.66	594	0	1400
2026.04.13	13:40:00	70858.96	71169.79	70840.23	71047.99	569	0	1400
2026.04.13	13:45:00	71052.48	71626.39	70964.08	71616.94	987	0	1400
2026.04.13	13:50:00	71627.00	71720.75	71326.76	71483.57	1023	0	1400
2026.04.13	13:55:00	71487.19	71677.18	71438.96	71672.24	575	0	1400
2026.04.13	14:00:00	71672.91	71795.57	71479.95	71547.28	817	0	1400
2026.04.13	14:05:00	71548.12	71636.44	71468.16	71497.58	549	0	1400
2026.04.13	14:10:00	71495.17	71655.80	71469.95	71635.24	437	0	1400
2026.04.13	14:15:00	71636.25	71761.85	71448.71	71538.85	595	0	1400
2026.04.13	14:20:00	71537.13	71676.88	71400.55	71660.41	798	0	1400
2026.04.13	14:25:00	71664.91	71736.93	71592.08	71670.25	464	0	1400
2026.04.13	14:30:00	71670.99	71843.95	71623.06	71800.86	544	0	1400
2026.04.13	14:35:00	71797.70	71841.51	71769.46	71826.73	420	0	1400
2026.04.13	14:40:00	71827.89	72055.99	71766.30	72018.70	481	0	1400
2026.04.13	14:45:00	72016.84	72244.76	71969.85	71993.48	748	0	1400
2026.04.13	14:50:00	71994.28	72079.02	71916.51	72079.02	376	0	1400
2026.04.13	14:55:00	72079.43	72439.13	72028.96	72422.91	787	0	1400
2026.04.13	15:00:00	72420.21	72520.13	72094.78	72116.27	897	0	1400
2026.04.13	15:05:00	72120.07	72218.16	71951.72	72018.27	636	0	1400
2026.04.13	15:10:00	72022.99	72047.40	71943.75	71980.50	336	0	1400
2026.04.13	15:15:00	71980.60	72013.83	71884.56	71907.69	433	0	1400
2026.04.13	15:20:00	71908.38	72001.73	71908.38	71929.84	422	0	1400
2026.04.13	15:25:00	71931.28	72062.65	71889.65	71995.75	407	0	1400
2026.04.13	15:30:00	71991.24	72000.49	71736.74	71789.70	605	0	1400
2026.04.13	15:35:00	71793.43	71839.47	71684.27	71772.75	648	0	1400
2026.04.13	15:40:00	71775.96	71889.58	71763.34	71863.18	399	0	1400
2026.04.13	15:45:00	71862.90	71963.48	71817.00	71873.10	354	0	1400
2026.04.13	15:50:00	71876.52	71883.39	71755.56	71770.02	357	0	1400
2026.04.13	15:55:00	71772.27	71907.82	71772.27	71892.51	287	0	1400
2026.04.13	16:00:00	71897.29	71950.59	71820.42	71835.84	339	0	1400
2026.04.13	16:05:00	71825.42	72021.89	71695.03	72009.08	806	0	1400
2026.04.13	16:10:00	72011.43	72084.61	71967.82	72060.83	338	0	1400
2026.04.13	16:15:00	72060.89	72178.55	71949.25	72139.34	462	0	1400
2026.04.13	16:20:00	72139.97	72256.98	72065.02	72256.98	552	0	1400
2026.04.13	16:25:00	72261.65	72310.30	72137.46	72259.12	531	0	1400
2026.04.13	16:30:00	72257.75	72386.46	72194.94	72261.12	682	0	1400
2026.04.13	16:35:00	72257.48	72347.03	72192.48	72320.92	601	0	1400
2026.04.13	16:40:00	72312.49	72403.12	72228.11	72327.58	622	0	1400
2026.04.13	16:45:00	72325.20	72481.31	72306.91	72351.82	491	0	1400
2026.04.13	16:50:00	72361.31	72453.23	72101.38	72109.67	533	0	1400
2026.04.13	16:55:00	72106.50	72268.24	72094.30	72240.84	251	0	1400
2026.04.13	17:00:00	72238.13	72300.05	72165.32	72280.66	326	0	1400
2026.04.13	17:05:00	72278.75	72316.20	72175.20	72312.22	315	0	1400
2026.04.13	17:10:00	72313.84	72461.14	72308.46	72331.22	319	0	1400
2026.04.13	17:15:00	72330.72	72428.19	72300.95	72412.80	257	0	1400
2026.04.13	17:20:00	72412.96	72412.96	72300.49	72317.73	274	0	1400
2026.04.13	17:25:00	72317.28	72478.75	72302.02	72478.75	270	0	1400
2026.04.13	17:30:00	72480.95	72628.96	72480.95	72500.29	498	0	1400
2026.04.13	17:35:00	72501.62	72516.83	72398.97	72454.32	309	0	1400
2026.04.13	17:40:00	72457.52	72508.50	72437.29	72482.51	279	0	1400
2026.04.13	17:45:00	72485.07	72540.93	72441.29	72455.89	336	0	1400
2026.04.13	17:50:00	72457.16	72473.51	72179.19	72201.71	520	0	1400
2026.04.13	17:55:00	72203.38	72203.38	72098.36	72186.86	299	0	1400
2026.04.13	18:00:00	72187.75	72201.31	72124.35	72197.77	296	0	1400
2026.04.13	18:05:00	72205.74	72266.23	72126.44	72198.68	245	0	1400
2026.04.13	18:10:00	72207.76	72235.40	72167.43	72228.09	189	0	1400
2026.04.13	18:15:00	72230.00	72264.11	72190.72	72262.79	255	0	1400
2026.04.13	18:20:00	72261.93	72322.56	72105.96	72115.69	321	0	1400
2026.04.13	18:25:00	72110.59	72212.78	72086.45	72211.13	306	0	1400
2026.04.13	18:30:00	72211.24	72396.69	72204.17	72371.33	248	0	1400
2026.04.13	18:35:00	72372.32	72391.52	72299.17	72335.72	205	0	1400
2026.04.13	18:40:00	72326.05	72462.52	72318.05	72367.63	215	0	1400
2026.04.13	18:45:00	72365.44	72430.78	72344.98	72349.12	211	0	1400
2026.04.13	18:50:00	72349.36	72422.11	72334.90	72422.11	178	0	1400
2026.04.13	18:55:00	72427.06	72504.04	72414.46	72457.37	172	0	1400
2026.04.13	19:00:00	72455.34	72465.52	72373.26	72383.60	186	0	1400
2026.04.13	19:05:00	72381.03	72416.00	72340.67	72353.09	186	0	1400
2026.04.13	19:10:00	72351.08	72390.72	72327.00	72356.18	180	0	1400
2026.04.13	19:15:00	72356.38	72633.56	72356.38	72571.84	353	0	1400
2026.04.13	19:20:00	72574.38	72862.35	72538.97	72784.44	526	0	1400
2026.04.13	19:25:00	72783.96	72943.96	72726.26	72870.40	402	0	1400
2026.04.13	19:30:00	72870.49	73167.36	72846.70	73124.98	475	0	1400
2026.04.13	19:35:00	73129.32	73204.25	72993.73	73155.55	578	0	1400
2026.04.13	19:40:00	73153.09	73168.75	73014.91	73053.19	373	0	1400
2026.04.13	19:45:00	73056.97	73356.36	73056.97	73284.76	513	0	1400
2026.04.13	19:50:00	73287.64	73517.14	73287.64	73483.09	759	0	1400
2026.04.13	19:55:00	73486.73	73534.01	73359.57	73359.57	477	0	1400
2026.04.13	20:00:00	73357.33	73438.51	73304.31	73322.68	424	0	1400
2026.04.13	20:05:00	73319.79	73398.96	73241.95	73313.15	409	0	1400
